word,count
model,422
image,317
learning,308
3d,305
diffusion,259
via,224
video,189
generation,175
object,169
detection,164
diffusion model,153
segmentation,152
representation,126
neural,119
visual,114
efficient,101
human,96
semantic,95
scene,94
transformer,88
estimation,84
motion,77
feature,76
language,74
object detection,74
point,72
using,70
gaussian,69
network,69
towards,69
large,68
reconstruction,67
synthesis,66
adaptation,62
pose,62
data,61
dataset,61
prompt,60
recognition,60
domain,59
robust,59
vision,59
distillation,57
multimodal,57
dynamic,56
unsupervised,55
adaptive,53
action,52
semantic segmentation,52
vision-language,52
cloud,51
point cloud,51
splatting,51
text-to-image,51
editing,50
self-supervised,50
understanding,50
view,50
field,49
framework,48
gaussian splatting,48
zero-shot,46
language model,45
prior,45
multi-view,44
unified,44
generative,43
prediction,43
latent,42
3d object,41
pose estimation,41
temporal,41
training,41
improving,40
attention,39
fast,39
text,38
alignment,37
knowledge,37
modeling,37
graph,36
benchmark,34
few-shot,34
adversarial,33
enhancing,33
driving,32
large language,32
rendering,32
grounding,31
semi-supervised,31
sparse,31
continual,30
dense,30
implicit,30
large language model,30
multi-modal,30
open-vocabulary,30
representation learning,30
vision-language model,30
fusion,29
monocular,29
radiance,29
3d gaussian,28
attack,28
localization,28
radiance field,28
restoration,28
3d object detection,27
anomaly,27
deep,27
depth,27
super-resolution,27
text-to-image diffusion,27
tracking,27
camera,26
control,26
face,26
large-scale,26
masked,26
perception,26
single,26
text-to-image diffusion model,26
contrastive,25
controllable,25
matching,25
pre-training,25
rethinking,25
task,25
3d human,24
approach,24
generalization,24
hierarchical,24
information,24
neural network,24
shape,24
space,24
3d gaussian splatting,23
autonomous,23
based,23
classification,23
concept,23
enhanced,23
fine-grained,23
guidance,23
interaction,23
retrieval,23
supervised,23
exploring,22
reasoning,22
anomaly detection,21
autonomous driving,21
clip,21
discovery,21
domain adaptation,21
generalizable,21
guided,21
novel,21
online,21
real-time,21
surface,21
test-time,21
transfer,21
compression,20
consistent,20
egocentric,20
federated,20
gaussians,20
high-quality,20
local,20
vision transformer,20
avatar,19
consistency,19
correspondence,19
denoising,19
event,19
human motion,19
sampling,19
trajectory,19
universal,19
action recognition,18
completion,18
enhancement,18
foundation,18
human pose,18
imaging,18
inference,18
leveraging,18
mesh,18
token,18
2d,17
active,17
augmentation,17
bias,17
class,17
image restoration,17
incremental,17
knowledge distillation,17
llm,17
map,17
method,17
real,17
robustness,17
wild,17
world,17
conditional,16
continual learning,16
decomposition,16
detector,16
generalized,16
geometry,16
image super-resolution,16
instance,16
inversion,16
latent diffusion,16
nerf,16
neural radiance,16
neural radiance field,16
quantization,16
registration,16
score,16
segment,16
view synthesis,16
weakly,16
weakly supervised,16
without,16
3d scene,15
analysis,15
diffusion prior,15
distribution,15
event-based,15
flow,15
generation via,15
head,15
instruction,15
joint,15
label,15
multiple,15
personalized,15
quality,15
translation,15
audio-visual,14
boosting,14
foundation model,14
image editing,14
image generation,14
mask,14
query,14
scale,14
simple,14
stereo,14
text-to-3d,14
text-to-image generation,14
tuning,14
3d point,13
3d point cloud,13
accurate,13
anything,13
better,13
beyond,13
calibration,13
context,13
correction,13
depth estimation,13
distance,13
facial,13
global,13
hand,13
image segmentation,13
inverse,13
learn,13
learned,13
lidar,13
medical,13
modality,13
noise,13
out-of-distribution,13
perspective,13
prompting,13
question,13
scalable,13
scaling,13
scene graph,13
selection,13
synthetic,13
3d gaussians,12
assessment,12
autoencoders,12
bridging,12
compositional,12
detection via,12
embedding,12
evaluation,12
generative model,12
human pose estimation,12
mitigating,12
multimodal large,12
multimodal large language,12
natural,12
optimization,12
single image,12
spectral,12
stable,12
strategy,12
structure,12
style,12
supervision,12
teacher,12
test-time adaptation,12
training-free,12
weakly-supervised,12
adapter,11
annotation,11
answering,11
backdoor,11
cross-modal,11
disentangled,11
domain generalization,11
effective,11
expression,11
federated learning,11
fine-tuning,11
generating,11
high-fidelity,11
high-resolution,11
image classification,11
image synthesis,11
make,11
medical image,11
memory,11
monocular depth,11
novel view,11
object segmentation,11
occupancy,11
open,11
open-set,11
part,11
pre-trained,11
progressive,11
question answering,11
real-world,11
refinement,11
regularization,11
reinforcement,11
reinforcement learning,11
removal,11
scene generation,11
semantics,11
surface reconstruction,11
text-guided,11
textual,11
3d human pose,10
4d,10
animation,10
architecture,10
category,10
class-incremental,10
condition,10
contrastive learning,10
disentanglement,10
diverse,10
encoding,10
end-to-end,10
gradient,10
image compression,10
interpolation,10
large vision-language,10
low-light,10
mapping,10
masked autoencoders,10
mixture,10
multi-task,10
multi-view 3d,10
need,10
prompt learning,10
pruning,10
real image,10
recovery,10
referring,10
relation,10
search,10
temporal action,10
text-to-3d generation,10
video generation,10
vision model,10
agent,9
automatic,9
benchmarking,9
bidirectional,9
blind,9
captioning,9
classifier,9
counting,9
description,9
differentiable,9
