word,count
model,448
learning,361
3d,354
image,335
diffusion,294
via,252
video,239
generation,197
segmentation,170
object,169
detection,167
diffusion model,157
neural,148
human,130
scene,127
visual,126
transformer,108
towards,107
representation,105
semantic,105
reconstruction,102
efficient,95
estimation,91
network,86
motion,84
language,83
using,82
vision,79
dynamic,78
field,77
point,77
synthesis,74
large,72
multimodal,72
pose,72
feature,70
object detection,69
dataset,64
domain,64
understanding,63
vision-language,62
adaptation,60
prompt,60
text-to-image,60
generative,59
unsupervised,57
distillation,55
recognition,55
cloud,54
language model,53
data,52
editing,52
point cloud,52
semantic segmentation,51
prediction,50
prior,50
zero-shot,50
adversarial,49
robust,48
interaction,47
adaptive,46
face,45
gaussian,45
action,44
fusion,43
multi-modal,43
multi-view,43
radiance,42
text,42
view,42
knowledge,41
matching,41
vision-language model,41
modeling,40
training,40
attention,39
camera,39
few-shot,39
framework,39
radiance field,39
self-supervised,39
unified,39
rendering,38
single,38
generalizable,37
graph,37
implicit,37
improving,37
monocular,37
pose estimation,37
shape,37
alignment,36
latent,36
open-vocabulary,36
super-resolution,36
foundation,35
2d,34
depth,34
driving,34
large language,34
large language model,34
tracking,34
avatar,33
benchmark,32
federated,32
foundation model,32
universal,32
hierarchical,31
large-scale,31
localization,31
perception,31
real-time,31
sparse,31
3d object,30
attack,30
instance,30
splatting,30
3d human,29
3d scene,29
contrastive,29
enhancing,29
medical,29
retrieval,29
vision transformer,29
autonomous,28
deep,28
gaussian splatting,28
segment,28
anomaly,27
continual,27
correspondence,27
generalization,27
masked,27
novel,27
real-world,27
representation learning,27
based,26
classification,26
denoising,26
dense,26
mesh,26
pre-training,26
test-time,26
anything,25
approach,25
autonomous driving,25
generalized,25
image segmentation,25
lidar,25
semi-supervised,25
task,25
tuning,25
3d object detection,24
class,24
diffusion-based,24
flow,24
guidance,24
neural radiance,24
transfer,24
control,23
event,23
grounding,23
high-fidelity,23
image generation,23
joint,23
map,23
robustness,23
sampling,23
boosting,22
facial,22
interactive,22
neural radiance field,22
rethinking,22
space,22
stereo,22
supervised,22
temporal,22
token,22
accurate,21
consistency,21
exploring,21
federated learning,21
fine-grained,21
generation via,21
medical image,21
reasoning,21
anomaly detection,20
completion,20
