word,count
model,5862
image,4174
3d,2501
propose,1896
learning,1860
object,1819
data,1804
feature,1737
video,1683
performance,1670
training,1505
diffusion,1436
existing,1349
scene,1334
representation,1299
datasets,1233
experiment,1220
generation,1171
visual,1133
state-of-the-art,1124
result,1096
however,1093
framework,1078
demonstrate,1070
network,1060
human,1048
introduce,1036
dataset,1023
segmentation,998
paper,995
motion,993
code,961
extensive,961
diffusion model,927
work,874
available,859
show,852
point,850
detection,843
domain,829
challenge,826
semantic,804
pose,803
proposed,801
benchmark,794
different,782
neural,775
address,769
various,757
ha,753
text,737
large,732
first,729
across,727
also,708
prompt,703
process,692
reconstruction,686
knowledge,673
present,672
module,670
extensive experiment,666
space,660
language,655
input,647
vision,642
field,628
's,609
quality,590
multiple,584
specifically,579
achieves,557
dynamic,557
prediction,547
outperforms,540
design,536
recent,534
diverse,531
map,528
challenging,525
camera,519
due,518
scenario,518
accuracy,513
strategy,512
generate,511
real-world,501
estimation,499
significant,498
2d,492
distribution,491
previous,491
loss,488
shape,485
application,481
sample,480
attention,479
issue,478
transformer,478
efficient,468
pre-trained,467
generative,465
interaction,456
code available,451
editing,450
label,447
significantly,446
effectiveness,443
leverage,442
temporal,437
effectively,428
effective,423
depth,421
often,420
generalization,417
time,414
architecture,410
rendering,410
achieve,407
instance,407
capability,405
compared,404
current,396
within,395
structure,393
synthesis,391
cloud,387
parameter,385
technique,385
face,383
including,383
robust,382
local,380
geometry,379
capture,378
consistency,371
learn,371
point cloud,367
source,367
modality,364
ability,363
multimodal,363
high-quality,362
spatial,362
study,362
modeling,361
improve,359
use,359
e.g,357
latent,357
trained,356
action,353
region,349
limited,348
generated,347
setting,346
large-scale,344
adversarial,343
existing method,343
aim,342
alignment,342
enhance,342
content,340
experimental,340
better,336
token,333
distillation,332
propose novel,332
zero-shot,330
deep,328
complex,327
sampling,327
global,326
context,323
robustness,323
adaptation,319
potential,319
improvement,318
optimization,318
language model,317
algorithm,314
baseline,314
used,313
multi-view,312
attack,311
furthermore,311
noise,311
matching,308
annotation,307
cost,307
classification,306
focus,302
recognition,300
appearance,299
text-to-image,299
clip,296
system,295
detail,294
research,294
three,294
key,293
experimental result,290
synthetic,289
enables,284
fine-grained,284
fusion,284
leveraging,284
texture,284
object detection,283
designed,282
comprehensive,281
given,280
category,278
limitation,278
simple,277
concept,275
generating,275
downstream,274
experiment demonstrate,274
mask,274
mesh,274
mechanism,273
moreover,271
efficiency,270
computational,269
transfer,269
dense,268
real,268
superior,266
paper propose,264
vision-language,263
pair,262
query,259
sequence,259
sparse,259
yet,258
condition,257
even,256
gap,256
score,256
environment,254
well,253
attribute,252
denoising,252
llm,252
state-of-the-art method,252
graph,250
employ,248
memory,248
stage,248
geometric,247
fine-tuning,246
paradigm,246
function,243
implicit,243
provide,243
achieving,242
directly,242
i.e,242
neural network,242
guidance,241
supervision,241
perception,240
control,239
thus,238
description,237
bias,236
step,234
recently,233
additionally,231
scale,231
unseen,231
multi-modal,230
project,230
component,229
metric,229
number,229
evaluate,228
large language,228
foundation,227
need,227
solution,227
output,226
train,226
tracking,225
